"Year","Title","Sequel","Budget","Gross","ReleaseDate","StoryLine","Runtime","SoundMix","Color","AspectRatio","MPAA","RateScore","NumRate","NumReview","NumCritic","ProductionDate","FilmingDate","TopActor","TopDirectors","Comedy","Family","Fantasy","Crime","Drama","Mystery","Thriller","Horror","Action","Adventure","Sci.Fi","Romance","Biography","History","War","Animation","Musical","Sport","Music","Western","Adult","News","Reality.TV","Talk.Show","Short","Game.Show","independent.film","murder","death","female.nudity","blood","flashback","husband.wife.relationship","sex","father.son.relationship","character.name.in.title","violence","friendship","love","mother.son.relationship","family.relationships","father.daughter.relationship","title.spoken.by.character","bare.chested.male","one.word.title","cigarette.smoking","kiss","pistol","bar","revenge","mother.daughter.relationship","dog","police","boyfriend.girlfriend.relationship","new.york.city","gun","surprise.ending","fight","hospital","nudity","photograph","dancing","cell.phone","restaurant","party","friend","based.on.novel","chase","explosion","knife","male.nudity","shot.in.the.chest","corpse","telephone.call","drinking","shot.to.death","gross","budget","critic","numrate","numreview","ratescore","nummon","day","daynum","budget_class","competition","ActorScore","ActorScore_budget","Country","BigSix","country_num","ThreeD","mpaa","SBetcentrality","SClosecentrality","SDegreecentrality","SEigencentrality","ABetcentrality","AClosecentrality","ADegreecentrality","AEigencentrality","PSBetcentrality","PSClosecentrality","PSDegreecentrality","PSEigencentrality","PABetcentrality","PAClosecentrality","PADegreecentrality","PAEigencentrality","gross_ind","Actor_eig","Actor_bet","Actor_clo","Actor_deg","std_bet","std_deg","std_clo","std_eig","PS_betcentrality","PS_clocentrality","PS_degcentrality","PS_eigcentrality","sumComp","meanComp","sumComm","meanComm","centralitySum","logbudget","releaseYear","integerDate","competingBudget","SequelMark","sequal","releaseDay","MonthStr","AD_ind","AD_total","Ave_actor_age","Oeig","Obet","Oclo","Odeg","Orth_Eig","Orth_Clo","Orth_Deg","Orth_Bet","AP_ind","AP_total","rn"
2013,"Copperhead (2013)",0,"$12,000,000","$171,740","Release Date: 28 June 2013 (USA) See more ‘_","An Upstate New York family is torn apart during the American Civil War.","120 min","null","Color","Aspect Ratio: 2.35 : 1","Rated PG-13 for an unsettling sequence",5.4,620,"13 user","13 critic","null","null",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127005.7333,8874279.72,13,620,13,5.4,6,28,6778,2,39,0,0,"USA",0,1,0,"PG-13",244.2827162,0.1163,23,0.001918047,81.42757207,0.038766667,7.666666667,0.000639349,1.111111111,6.111111111,3.888888889,3.333333333,1.111111111,5.555555556,3.888888889,3.333333333,1,3.000136209,0.000136209,2.999724006,0.021569802,0.000207583,0.015397776,0.999922492,0.820568784,0.555555556,3.888888889,1.111111111,1.111111111,3,1,3,1,6.666666667,15.9986677317224,2013,15884,155.182817541006,0,0,28,"Jun",1,158,23.5,4101.86958834727,4098.86958834727,5.20057812516838e-09,72,0.000963846636346535,0.000626622017287148,0.00148217720529551,-0.00406534590248522,0,0,0.588396394159645
2013,"Not Today (2013)",0,"$1,600,000","$317,903","Release Date: 12 April 2013 (USA) See more ‘_","Caden Welles has the world at his disposal. With the resources of his wealthy father, he's living life as large as any 20-year-old could dream. But what happens when that dream becomes a nightmare halfway around the world? Traveling with his friends to Hyderabad, India on a whim, Caden's expectations of a never-ending party crash hard. But not as hard as his conscience when he refuses to help a starving man and his little girl. Haunted by the images of Kiran and Annika, Caden attempts to right his wrong-only to discover Kiran has been forced to sell his own daughter. Caden's eyes are now opened to a world few Americans know still exists: a thriving human-trafficking trade. Add the dehumanization of Kiran and hundreds of millions of other Dalits due to India's caste system, and Caden could easily turn his back. Yet spurred by a true purpose, an unlikely new friendship, and the prayers of his mother and girlfriend back home, Caden chooses to help in Kiran's unlikely search to find his ... Written by Not Today","103 min","null","Color","null","Rated PG-13 for mature thematic material",5.5,544,"6 user","1 critic","null","null",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,235096.6788,1183237.296,1,544,6,5.5,4,12,6702,1,45,0,0,"USA",0,1,0,"PG-13",2762.630678,0.117,111,0.012551672,920.8768927,0.039,37,0.004183891,3.888888889,18.88888889,9.444444444,8.888888889,3.333333333,18.33333333,8.888888889,8.888888889,1,3.060165645,0.060165645,2.999876204,0.3163571,0.091692631,0.225834046,0.999973226,0.836987466,37.77777778,28.88888889,18.33333333,37.77777778,3,1,3,1,122.7777778,13.9837647111801,2013,15807,237.949877000664,0,0,12,"Apr",0,28,39,1810538.65145983,1810535.65145983,5.20084199014054e-09,1056,0.00257025769721325,0.00273563595163634,0.00124357424265221,-0.00788048138650606,0,2,0.115507231792435
2013,"Alone Yet Not Alone (2013)",0,"$7,000,000","$668,172","Release Date: 27 September 2013 (USA) See more ‘_","The year is 1755, and the English colonies are being ravaged by the atrocities of war. Opposing European powers have clashed over the fertile Ohio valley, and entire families are devastated by the ensuing violence. Hostile native tribes are raiding the vulnerable frontier farms, and two young sisters are among those taken captive. While hoping for rescue and return to their home, they are comforted with the words of a family hymn: Alone Yet Not Alone. But when the sisters are suddenly and cruelly separated, their tender faith is brought to a stretching point. Forcibly immersed into a primitive foreign culture, the older sister, Barbara, clings to her beliefs. Yet now a deeper fate threatens, and she makes a difficult decision: to risk her life in an attempt to escape. Pursued by a relentless and cunning warrior, Barbara and her three fellow captives must cross over two hundred miles of raw wilderness in their effort to reach friendly territory. Will their courage and trust in God be ... Written by Anonymous","103 min","null","Color","null","Rated PG-13 for violence",4,414,"12 user","null","null","null",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,494128.7691,5176663.17,NA,414,12,4,9,27,6867,2,54,0,0,"USA",0,1,0,"PG-13",15060.33676,0.1161,45,0.006720202,5020.112253,0.0387,15,0.002240067,26.11111111,5,5,6.111111111,26.11111111,4.444444444,5,6.111111111,1,3.030597591,0.030597591,2.999790199,0.152786099,0.046630825,0.109067579,0.999944557,0.828900292,17.77777778,6.666666667,6.111111111,17.77777778,3,1,3,1,48.33333333,15.4596712309897,2013,15975,361.203696162337,0,0,27,"Sep",0,2,34,920761.522019316,920758.522019316,5.20069288356956e-09,510,0.00176705216677989,-0.00139873374243858,-0.00282789471100785,0.0304834186961407,0,0,0.439877204364166
2013,"Silver Circle (2013)",0,"$1,600,000","$4,080","Release Date: 22 March 2013 (USA) See more ‘_","At the center of corruption is the Federal Reserve who has gained enormous amounts of control over America's economy, with disastrous effects beginning to show. Standing opposite, is the band of Rebels who have vowed to take back the freedom they once knew...and they won't go down without a fight. Monetary mayhem. Explosions. Romance. Silver Circle plans to take liberty filmmaking to a whole other level. Written by Pasha Roberts","null","Sound Mix: Stereo","Color","Aspect Ratio: 1.85 : 1","Rated PG-13 for violence, brief language, drug use and sensuality",6.2,63,"1 user","2 critic","null","null",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3017.255105,1183237.296,2,63,1,6.2,3,22,6682,1,45,0,0,"USA",0,1,0,"PG-13",7468.338434,0.1159,20,0.00197414,2489.446145,0.038633333,6.666666667,0.000658047,11.66666667,3.333333333,2.777777778,3.888888889,11.66666667,2.777777778,2.777777778,3.888888889,1,3.002506783,0.002506783,2.999742449,0.041941282,0.003820345,0.02994012,0.99992864,0.821217161,1.666666667,4.444444444,2.777777778,2.222222222,3,1,3,1,11.11111111,13.9837647111801,2013,15786,202.109373456048,0,0,22,"Mar",0,43,54,75438.4061588409,75435.4061588409,5.20061010026853e-09,140,0.00112448774254887,-0.000827883841858178,-0.00292645025433706,0.0131935388808134,0,0,0.302947964984924
2014,"Interstellar (2014)",0,"$165,000,000","$188,020,017","Release Date: 12 November 2014 (China) See more ‘_","In the near future, Earth has been devastated by drought and famine, causing a scarcity in food and extreme changes in climate. When humanity is facing extinction, a mysterious rip in the space-time continuum is discovered, giving mankind the opportunity to widen its lifespan. A group of explorers must travel beyond our solar system in search of a planet that can sustain life. The crew of the Endurance are required to think bigger and go further than any human in history as they embark on an interstellar voyage into the unknown. Coop, the pilot of the Endurance, must decide between seeing his children again and the future of the human race. Written by Warren D'Souza","169 min","Sound Mix: Datasat | Dolby Digital | IMAX 6-Track","Color","Aspect Ratio: 2.35 : 1","PG",8.7,767281,"2,561 user","686 critic","null","12 August 2013 - 19 December",9,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,136855497.4,120099750.2,686,767281,2561,8.7,11,12,7277,5,46,0,0,"China",1,0,0,"PG",42884.18738,0.228,597,0.084566715,14294.72913,0.076,199,0.028188905,71.16564417,82.20858896,83.43558282,80.98159509,71.16564417,82.20858896,83.43558282,80.98159509,9,3.121369997,0.121369997,2.999882489,0.922732363,0.48393647,0.629007634,0.999983909,0.960185959,77.91411043,78.52760736,80.98159509,77.91411043,3,1,3,1,315.3374233,18.6038332071147,2014,16386,264.888887987375,0,0,12,"Nov",0,0,38,4901001.74078322,4900998.74078322,7.91980152151487e-09,3296,0.0234161514123837,-0.0119851480869026,0.00917458932618152,-0.0145294954794483,3,813,0.444903265917674
2014,"Guardians of the Galaxy (2014)",0,"$170,000,000","$333,176,600","Release Date: 10 October 2014 (China) See more ‘_","After stealing a mysterious orb in the far reaches of outer space, Peter Quill from Earth, is now the main target of a manhunt led by the villain known as Ronan the Accuser. To help fight Ronan and his team and save the galaxy from his power, Quill creates a team of space heroes known as the ""Guardians of the Galaxy"" to save the world. Written by James Hake","121 min","Sound Mix: Datasat | Dolby Digital | Dolby Atmos","Color","Aspect Ratio: 2.35 : 1","PG",8.1,571752,"1,056 user","642 critic","null","9 July 2013 - 11 October",11,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,242511675.4,123739136.6,642,571752,1056,8.1,10,10,7245,5,54,0,0,"China",0,0,1,"PG",33111.12889,0.228,537,0.076019367,11037.04296,0.076,179,0.025339789,58.89570552,82.20858896,68.09815951,71.16564417,58.89570552,82.20858896,68.09815951,71.16564417,9,3.085322853,0.085322853,2.999886757,0.814109742,0.340206319,0.554961832,0.999985332,0.94909725,58.28220859,80.36809816,67.48466258,58.28220859,3,1,3,1,264.4171779,18.6336861705092,2014,16353,294.775706703208,0,0,10,"Oct",0,41,40.3333333333333,3445394.78970519,3445391.78970519,7.91981278992289e-09,2908,0.0205778300290644,-0.00644042437613305,-0.00695832224039547,-0.00840908933070778,0,446,0.411549292970449
2014,"It Follows (2014)",0,"$2,000,000","$14,673,301","Release Date: 27 March 2015 (USA) See more ‘_","For nineteen-year-old Jay, Autumn should be about school, boys and week-ends out at the lake. But after a seemingly innocent sexual encounter, she finds herself plagued by strange visions and the inescapable sense that someone, something, is following her. Faced with this burden, Jay and her friends must find a way to escape the horrors, that seem to be only a few steps behind. Written by Jose Tamayo","100 min","Sound Mix: Dolby Digital","Color","Aspect Ratio: 2.35 : 1","14A",6.9,80021,"538 user","480 critic","null","September",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,10680362.33,1455754.548,480,80021,538,6.9,3,27,7052,1,51,0,0,"USA",0,1,0,"PG-13",895.8232757,0.225,70,0.008670737,298.6077586,0.075,23.33333333,0.002890246,2.45398773,9.81595092,8.588957055,8.588957055,2.45398773,9.81595092,8.588957055,8.588957055,4,3.004592956,0.004592956,2.999694743,0.122620381,0.018313413,0.083587786,0.999921326,0.924263375,4.90797546,9.81595092,9.81595092,4.90797546,3,1,3,1,29.44785276,14.1910349138573,2015,16521,246.041003099857,0,0,27,"Mar",0,97,22.6666666666667,185469.520439234,185466.520439234,7.91930586573639e-09,438,0.00248353121040433,-0.000820729064846586,0.000190877886755776,-0.00823966471046903,0,16,0.0848757582716644
2014,"The Maze Runner (2014)",0,"$34,000,000","$102,413,606","Release Date: 28 October 2014 (China) See more ‘_","Thomas wakes up in an elevator, remembering nothing but his own name. He emerges into a world of about 60 teen boys who have learned to survive in a completely enclosed environment, subsisting on their own agriculture and supplies. A new boy arrives every 30 days. The original group has been in ""The Glade"" for three years, trying to find a way to escape through the Maze that surrounds their living space. They have begun to give up hope. Then a comatose girl arrives with a strange note, and their world begins to change. There are some great, fast-paced action scenes, particularly those involving the nightmarish Grievers who plague the boys. Written by KelseyJ","113 min","Sound Mix: Dolby | Dolby Digital | Datasat | Dolby Atmos | Auro 11.1","Color","Aspect Ratio: 2.35 : 1","PG",6.8,266087,"490 user","291 critic","null","6 May 2013 - 1 July",1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,74544536.36,24747827.32,291,266087,490,6.8,10,28,7263,3,35,0,0,"China",1,0,0,"PG",521.4179543,0.2247,56,0.006987759,173.8059848,0.0749,18.66666667,0.002329253,1.226993865,8.588957055,7.975460123,7.975460123,1.226993865,8.588957055,7.975460123,7.975460123,8,3.004658638,0.004658638,2.999665178,0.0806271,0.018575307,0.054961832,0.99991147,0.92428358,6.134969325,9.202453988,6.748466258,6.134969325,3,1,3,1,28.2208589,17.0242482580751,2014,16371,212.62833422553,0,0,28,"Oct",0,0,22,188121.81419873,188118.81419873,7.91922781169842e-09,288,0.00230613612409145,-0.000978046855965519,0.000206860735645121,-0.00911568822522907,0,0,0.105133280390874
2014,"Into the Woods (2014)",0,"$50,000,000","$128,002,372","Release Date: 25 December 2014 (Canada) See more ‘_","Into the Woods is a modern twist on the beloved Brothers Grimm fairy tales in a musical format that follows the classic tales of Cinderella, Little Red Riding Hood, Jack and the Beanstalk, and Rapunzel-all tied together by an original story involving a baker and his wife, their wish to begin a family and their interaction with the witch who has put a curse on them. Written by Anonymous","125 min","Sound Mix: Datasat | Dolby Digital","Color","Aspect Ratio: 2.39 : 1","PG",6,88061,"748 user","316 critic","null","25-Sep",5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93170017.6,36393863.7,316,88061,748,6,12,25,7320,4,25,0.195184693,0.122658045,"Canada",1,0,0,"PG",32058.39281,0.228,549,0.077942109,10686.13094,0.076,183,0.025980703,56.44171779,82.20858896,69.32515337,73.00613497,56.44171779,82.20858896,69.32515337,73.00613497,8,3.104444924,0.104444924,2.999882206,0.837066069,0.416451419,0.570610687,0.999983815,0.954979521,70.55214724,77.3006135,71.7791411,70.55214724,3,1,3,1,290.1840491,17.4099107387255,2014,16429,184.179816764113,0,0,25,"Dec",0,33,42.6666666666667,4217556.35006088,4217553.35006088,7.91980077458098e-09,2990,0.0211100152891597,-0.00748006007331451,-0.00849705597033541,-0.013167420821774,0,462,0.027348481118679
2014,"John Wick (2014)",0,"$20,000,000","$43,037,835","Release Date: 24 October 2014 (Canada) See more ‘_","John Wick is a mob hit man who, upon falling in love, quits. 5 years later, his wife dies and to make sure he's not alone she arranges for a dog to be brought to him after her death. Later, some men wanting his car break in and beat him up and kill his dog. When he recovers, he sets to get the ones who killed his dog. He learns that the leader is the son of his former employer. And the man wanting to protect his son, tries to take care of Wick but he's still as good as he was. Written by rcs0411@yahoo.com","null","Sound Mix: Dolby Digital | Auro 11.1","Color","Aspect Ratio: 2.35 : 1","14A",7.2,203476,"577 user","347 critic","null","14-Oct",4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,31326262.02,14557545.48,347,203476,577,7.2,10,24,7259,3,44,0.048886301,0.134141199,"Canada",0,0,0,"PG-13",52117.55667,0.2268,253,0.032619705,17372.51889,0.0756,84.33333333,0.010873235,83.43558282,28.83435583,20.24539877,18.40490798,83.43558282,28.83435583,20.24539877,18.40490798,6,3.037223821,0.037223821,2.999779596,0.352183651,0.148421891,0.240076336,0.99994961,0.934301179,25.15337423,20.85889571,18.40490798,25.15337423,3,1,3,1,89.57055215,16.4936200068513,2014,16367,263.383441928367,0,0,24,"Oct",0,79,44,1503124.88803033,1503121.88803033,7.91952988031206e-09,1258,0.00532185259516933,0.00144442407535985,0.00506401757677925,0.0885532035043718,0,608,0.116551440441981
2014,"The Imitation Game (2014)",0,"$14,000,000","$91,121,452","Release Date: 21 July 2015 (China) See more ‘_","Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II. Written by Studio Canal","114 min","Sound Mix: Dolby Digital","Color","Aspect Ratio: 2.35 : 1","PG",8.1,368970,"572 user","430 critic","null","null",3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66325234.08,10190281.84,430,368970,572,8.1,7,21,7166,2,20,0,0,"China",0,0,0,"PG",15680.41321,0.227,311,0.035844162,5226.804403,0.075666667,103.6666667,0.011948054,27.60736196,32.51533742,30.67484663,24.5398773,27.60736196,31.28834356,30.67484663,24.5398773,8,3.019073906,0.019073906,2.999793767,0.372340426,0.076053051,0.253816794,0.999954334,0.928717959,13.49693252,25.15337423,20.85889571,13.49693252,3,1,3,1,73.00613497,16.1369450633051,2015,16637,246.041003099857,0,0,21,"Jul",0,0,34.3333333333333,770219.610802324,770216.610802324,7.91956729205958e-09,1330,0.00709580345829808,-0.00050943917482121,0.0172746615255808,-0.00613607102620302,0,418,0.435211404925212
2014,"The Purge: Anarchy (2014)",0,"$9,000,000","$68,547,000","Release Date: 18 July 2014 (Canada) See more ‘_","A couple are driving home when their car breaks down just as the Purge commences. Meanwhile, a police sergeant goes out into the streets to get revenge on the man who killed his son, and a mother and daughter run from their home after assailants destroy it. The five people meet up as they attempt to survive the night in Los Angeles. Written by Anonymous","103 min","Sound Mix: SDDS | Datasat | Dolby Digital EX","Color","Aspect Ratio: 2.35 : 1","14A",6.5,75108,"229 user","274 critic","null","null",0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,49893803.5,6550895.466,274,75108,229,6.5,7,18,7163,2,20,0,0,"Canada",0,0,0,"PG-13",16115.96435,0.2275,339,0.044512922,5371.988117,0.075833333,113,0.014837641,30.06134969,51.53374233,34.35582822,32.51533742,30.06134969,51.53374233,34.35582822,32.51533742,7,3.043136201,0.043136201,2.999855328,0.541433371,0.17199622,0.369083969,0.999974855,0.936119926,28.2208589,55.21472393,37.42331288,28.2208589,3,1,3,1,149.0797546,15.6951123106336,2014,16269,139.420890750336,0,0,18,"Jul",0,13,41.3333333333333,1741870.5997875,1741867.5997875,7.91972981486529e-09,1934,0.00940193958152208,0.00279534966539103,0.0050073904084409,-0.00579128287498808,0,59,0.357882819604129
2014,"Big Hero 6 (2014)",0,"$165,000,000","$222,487,711","Release Date: 28 February 2015 (China) See more ‘_","From Walt Disney Animation Studios, the team behind ""Frozen"" and ""Wreck-It Ralph,"" comes ""Big Hero 6,"" an action-packed comedy-adventure about the special bond that develops between Baymax, a plus-sized inflatable robot, and prodigy Hiro Hamada. When a devastating event befalls the city of San Fransokyo and catapults Hiro into the midst of danger, he turns to Baymax and his close friends adrenaline junkie Go Go Tomago, neatnik Wasabi, chemistry whiz Honey Lemon and fanboy Fred. Determined to uncover the mystery, Hiro transforms his friends into a band of high-tech heroes called ""Big Hero 6."" Written by Walt Disney Animation Studios","102 min","Sound Mix: Datasat | Dolby Digital | Dolby Atmos","Color","Aspect Ratio: 2.39 : 1","G",7.9,224890,"405 user","371 critic","null","null",3,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,161943748.6,120099750.2,371,224890,405,7.9,2,28,7023,5,33,0,0,"China",1,0,1,"G",24463.55242,0.2264,343,0.049531369,8154.517472,0.075466667,114.3333333,0.016510456,45.39877301,21.47239264,34.96932515,36.80981595,45.39877301,21.47239264,34.96932515,36.80981595,9,3.059312841,0.059312841,2.999798082,0.538073908,0.236497053,0.366793893,0.999955772,0.941096133,42.33128834,26.3803681,36.80981595,42.33128834,3,1,3,1,147.8527607,18.6038332071147,2015,16494,246.041003099857,0,0,28,"Feb",0,22,40,2395093.74547897,2395090.74547897,7.91957868236676e-09,1922,0.0106437051874471,-0.0119751110160662,-0.00311626554054759,0.0176222133583375,0,0,0.242178613552824
